"Data Source","World Development Indicators",

"Last Updated Date","2017-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Dominica","DMA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.67873","","","","","","","","","","","122.96467","118.96685","119.89645","104.62633","100.27739","102.57278","102.1419","92.38613","93.97163","89.34911","85.25097","82.59109","92.51064","103.9604","102.66413","106.64653","111.11111","",
"Denmark","DNK","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","95.63146","92.51996","93.87293","92.7178","94.2385","101.3355","100.81119","108.18247","109.50044","102.31278","93.35869","91.35474","92.24821","97.84867","100.06174","97.11982","98.49071","102.41226","97.72208","95.43524","97.81574","97.06778","99.33191","96.88964","","","","101.66814","101.49437","100.19466","101.41411","105.47137","","100.73604","100.44112","102.12639","101.82491","101.02666","98.0222","99.17439","99.69799","98.37645","99.42453","98.91304","","",
"Dominican Republic","DOM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","34.55967","","","","","","","","","","52.35496","","","","","","","","","","","","","61.99568","","","","","72.46719","77.82426","","90.43196","","86.27447","","83.75407","90.95182","","92.56994","91.43598","91.13156","90.69363","90.65028","90.91072","94.21953","",
"Algeria","DZA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","41.31352","43.27794","45.64692","51.2416","57.37763","60.5386","63.15657","63.01574","62.53687","66.40612","67.80971","70.23879","74.53536","87.99771","72.28838","74.22572","75.24157","78.11456","77.01406","76.183","79.41789","79.1822","78.42812","79.89817","83.04563","83.28188","","82.34738","79.73543","85.9233","87.85537","89.62774","91.37672","93.25203","83.82813","94.58865","113.17737","91.96724","95.70556","97.77239","101.70104","106.22383","108.64274","105.79902","",
"East Asia & Pacific (excluding high income)","EAP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8057327270508","96.7356719970703","97.0529708862305","97.412727355957","94.7905578613281","96.4705352783203","98.3510131835938","95.3647308349609","91.835205078125","90.3757629394531","90.9680099487305","91.5557403564453","92.3776550292969","93.2952575683594","92.7738876342773","92.6559143066406","92.3425521850586","91.9684371948242","91.5981674194336","92.0148315429688","98.765625","101.80842590332","103.997283935547","102.817123413086","103.001571655273","101.576484680176","97.835563659668","","",
"Early-demographic dividend","EAR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","49.7979927062988","49.8541946411133","50.1947174072266","51.0348052978516","51.3548774719238","52.3420104980469","53.4256553649902","54.4199066162109","55.310905456543","56.1133689880371","57.6929550170898","59.3102073669434","61.0421295166016","62.8031463623047","64.9886322021484","67.0854110717773","68.2773284912109","69.1392593383789","70.2627182006836","70.6134033203125","70.9900588989258","71.4229202270508","72.3032455444336","73.1603546142578","73.9030990600586","74.5729904174805","74.3087615966797","74.1330032348633","74.2383346557617","74.2235260009766","75.8632507324219","76.8686370849609","78.7624664306641","81.0316772460938","82.8753662109375","84.7510223388672","85.3959121704102","87.0629043579102","88.6284408569336","89.5804138183594","90.1271591186523","89.7041778564453","91.5096817016602","92.1081161499023","92.5868072509766","","",
"East Asia & Pacific","EAS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5603332519531","97.3793258666992","97.0732803344727","96.9086456298828","97.4160461425781","97.6786575317383","95.4468231201172","96.923957824707","98.6460571289063","95.9134674072266","92.5647583007813","91.1219329833984","91.5998458862305","92.1470718383789","92.8886337280273","93.7386245727539","93.1181945800781","93.1780548095703","93.0542221069336","92.7678070068359","92.3782577514648","92.8923492431641","99.0191802978516","101.742515563965","103.685600280762","102.728721618652","103.050331115723","101.624847412109","98.1606826782227","","",
"Europe & Central Asia (excluding high income)","ECA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","94.1858978271484","94.3013763427734","94.7541885375977","95.4016876220703","95.2842102050781","97.5249786376953","95.105842590332","95.5099487304688","95.6924057006836","95.5126037597656","94.6926956176758","94.6513824462891","93.7809982299805","93.3875885009766","93.8526382446289","93.8665466308594","93.6538925170898","93.6861724853516","95.9231414794922","96.9011688232422","96.2379302978516","97.4226684570313","99.4402236938477","97.3000564575195","95.8027267456055","96.3834915161133","97.5752868652344","98.0712356567383","99.3967056274414","98.6901245117188","100.00691986084","100.882041931152","","",
"Europe & Central Asia","ECS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","94.4677581787109","94.1808700561523","94.2167816162109","94.4804077148438","95.1796951293945","95.1851577758789","95.3363952636719","95.4639892578125","95.3357925415039","95.366340637207","95.0414276123047","94.8734664916992","94.5736083984375","94.9941024780273","95.5888900756836","95.8866424560547","95.4573669433594","97.0068054199219","95.6534652709961","95.7757034301758","95.8294372558594","96.0425643920898","95.9099044799805","95.5149688720703","94.8687133789063","94.9488220214844","95.2726287841797","95.4020614624023","95.3845062255859","95.6831512451172","97.5820007324219","97.8823165893555","97.6015853881836","97.9279098510742","98.1976928710938","96.9864654541016","96.8115844726563","97.2363128662109","97.8471221923828","98.32958984375","98.8941497802734","98.3078460693359","98.8699417114258","99.1381988525391","","",
"Ecuador","ECU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","55.58869","54.9505","58.63216","61.51852","65.52053","69.95959","71.74941","70.86368","74.78329","77.80299","81.62169","84.43688","88.19184","90.54241","91.04725","","93.88115","95.35129","","","","","","95.50418","93.28374","92.69567","95.72389","","96.69939","96.84329","97.29791","97.08855","96.5903","96.39297","100.7712","100.61106","100.60688","","","99.34251","106.32184","110.77848","111.9421","112.37919","115.71992","",
"Egypt, Arab Rep.","EGY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","55.84718","52.60529","55.99054","57.98091","60.75824","62.10294","62.67741","55.09966","36.93485","47.67054","57.08658","","","","","76.76731","76.68357","","","","","","","","","","87.10912","","90.93695","89.51524","88.39289","87.88438","89.02853","91.46968","93.2472","89.80284","95.16304","","100.72964","104.24838","","","103.82353","","","",
"Euro area","EMU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","95.0909881591797","95.0825119018555","95.2951889038086","95.4368362426758","95.8954391479492","97.668701171875","97.2482070922852","97.1967926025391","96.9299850463867","96.6186981201172","96.8849639892578","96.6971664428711","96.7994003295898","96.5301132202148","97.1073989868164","97.4922180175781","97.5766906738281","96.4800415039063","97.7891616821289","97.8805999755859","98.1991729736328","98.2213516235352","98.6313018798828","98.6383666992188","97.8474578857422","97.3156051635742","97.4444351196289","97.3575286865234","97.9058609008789","98.3659133911133","99.3132095336914","100.627258300781","99.4042663574219","99.3859176635742","98.5663375854492","96.9741592407227","97.0625610351563","98.8323669433594","99.1175003051758","99.1552505493164","99.3351211547852","99.0706558227539","98.1803207397461","97.8632431030273","97.5947952270508","","",
"Eritrea","ERI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.80524","21.97574","29.54009","32.54585","","31.05448","33.25992","34.13672","33.72494","37.84191","43.69657","52.98295","51.56491","49.93051","50.05375","51.73382","43.54806","41.66644","38.56401","36.78548","","39.13741","",
"Spain","ESP","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","99.0017","98.44164","99.12998","102.40199","103.57946","103.57402","101.26114","104.93258","102.49498","100.00975","","","100.99461","102.0712","","","","","","","","","","102.41258","","96.81894","98.40298","100.09696","102.48588","103.46333","102.3901","102.36634","99.58208","97.87254","99.23919","",
"Estonia","EST","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.64726","90.82103","","89.43459","93.36475","95.66775","101.40708","102.94118","106.30039","102.31607","102.64236","94.97764","94.75235","95.44658","98.76197","100.63428","101.44024","105.2033","106.51638","102.6808","101.50256","",
"Ethiopia","ETH","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","18.17996","","","","","24.50463","24.00467","22.84084","","","","","14.10365","13.93336","14.88621","","17.11259","19.77521","22.26291","27.66237","31.43433","34.7042","37.49169","43.33737","47.21104","47.36957","49.53108","51.4522","57.83926","52.71013","50.50662","","53.65983","","",
"European Union","EUU","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","93.9661178588867","93.982551574707","93.9900283813477","94.0373153686523","94.8934326171875","96.1264953613281","96.0950241088867","96.3029861450195","96.2751922607422","96.1172256469727","96.0493850708008","95.5910339355469","95.3152313232422","95.1976852416992","96.0042495727539","96.9300918579102","96.6782455444336","96.0242767333984","96.7747650146484","96.5722808837891","96.3243408203125","95.7350463867188","96.1163711547852","96.5119934082031","96.0402069091797","95.8493118286133","96.5408706665039","96.9706192016602","97.1775512695313","97.3583145141602","97.9534378051758","99.2865982055664","98.5131149291992","98.8414688110352","98.4769515991211","97.1628799438477","96.8173980712891","97.801643371582","97.7727813720703","97.8422927856445","98.510124206543","98.46044921875","97.7652816772461","97.5633087158203","97.2842864990234","","",
"Fragile and conflict affected situations","FCS","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","40.8356666564941","40.7937889099121","41.4249000549316","43.1975975036621","43.5812950134277","45.2238540649414","45.9983711242676","47.8680648803711","49.0306739807129","49.6866607666016","50.4060554504395","51.2147369384766","50.6277313232422","51.2277946472168","52.410530090332","52.3027114868164","52.2546997070313","51.5534057617188","51.8276863098145","51.8422889709473","52.5347747802734","53.2690505981445","53.0683670043945","54.0581855773926","53.1830596923828","53.118049621582","53.4034957885742","53.2247085571289","53.3754463195801","53.9140777587891","55.515251159668","57.17236328125","58.0887222290039","60.6028251647949","62.3128204345703","63.7019729614258","64.4828338623047","65.3109512329102","66.8771133422852","67.9222183227539","68.4538726806641","69.369499206543","70.2928161621094","68.3196563720703","68.4196395874023","","",
"Finland","FIN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.12964","105.8811","105.58801","101.78807","97.38753","96.74074","96.11255","97.19695","100.63596","101.39104","100.52232","98.15407","95.98324","96.33154","102.29126","101.00858","102.06868","100.33726","100.34953","96.90815","98.18481","98.62056","97.50858","98.03084","97.42404","99.41344","99.43633","99.24481","100.16992","",
"Fiji","FJI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","90.87856","96.87195","96.11871","","106.56192","106.58782","110.40099","102.26233","97.1414","97.3611","","95.49031","92.0138","93.38051","95.20216","","","","","","105.12679","","103.01421","102.58023","101.67337","102.97583","103.27124","99.6139","94.98412","97.03587","101.95899","","109.27934","","111.61471","","106.20581","105.42142","","103.73939","104.01573","102.93858","","106.36732","",
"France","FRA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","92.8569","92.32418","","","93.92677","94.50414","94.56955","95.89746","96.12062","96.86945","","","","","","96.75582","95.86126","99.49835","102.02785","105.21977","107.04154","107.88465","","","","","","","97.01749","97.43973","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","62.82074","61.38571","","84.53461","88.4225","80.96873","81.13339","82.32859","81.16285","84.9299","86.75739","86.54248","75.42787","92.56023","","68.74302","67.78846","66.27483","","","59.70595","","","66.07417","66.81427","69.08033","","","","","73.8555","71.90469","","","","","","","","","","","","","",
"United Kingdom","GBR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.28707","85.83389","85.46205","","84.14883","98.14265","100.96133","98.0421","89.61419","95.64562","85.67945","84.55137","94.8542","101.76596","107.5053","111.30025","","107.59253","112.96238","116.45742","120.68481","",
"Ghana","GHA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","65.79716","59.94834","","54.51917","55.96938","58.37975","60.44685","61.72892","61.76381","62.97452","66.60704","","","","","","","","","","65.60921","67.7031","","","","","","","68.71009","71.76749","67.99452","69.29826","70.10018","68.79762","74.47263","71.15738","77.44185","83.69076","85.67312","","92.89778","98.1528","98.44903","96.53051","101.10047","",
"Gibraltar","GIB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","19.07392","21.18239","","23.67329","19.67599","21.45998","21.0642","21.51021","17.44117","16.51352","15.80286","12.66775","13.58909","19.92771","17.62235","17.16879","19.0797","19.74467","19.25874","29.17411","","24.41013","28.1765","31.09343","33.15525","37.3413","37.77577","47.77844","54.16523","58.77714","58.90638","51.48808","57.51116","57.52188","","60.21669","60.59775","61.75585","","",
"Gambia, The","GMB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","25.81071","27.17801","25.90311","25.43277","27.47629","26.50038","21.38881","28.15026","27.93807","30.03597","29.121","32.05856","35.51583","41.82091","44.22736","47.38594","52.10673","","44.3588","","","41.75574","39.62357","38.55498","41.03901","48.29694","46.74611","","71.41481","71.8846","73.96013","72.2258","75.73213","74.5978","71.6057","69.63992","76.73452","82.12443","","73.46954","68.87706","69.76908","69.7774","67.31471","69.31422","",
"Guinea-Bissau","GNB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","6.79836","","","14.19259","10.36345","14.90237","16.20279","13.13167","12.53139","","","9.37797","6.27017","","","","","","","","","","","","26.89623","","","","","","","","","","62.17482","","","","","","",
"Equatorial Guinea","GNQ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.95799","","","","","","46.69231","","","37.11159","","45.38348","","","43.62198","46.64836","49.50519","48.66611","51.23037","","","50.42543","",
"Greece","GRC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","103.54741","102.16961","100.58834","99.53496","100.11966","100.21586","100.4755","102.1344","101.61138","98.24826","97.33947","97.32065","99.10124","102.17607","105.09821","110.80627","101.23358","101.93069","98.86654","","","100.31715","","","","","","","","","","","","98.93969","96.23725","98.76236","97.59916","","","98.19096","96.21327","99.51264","97.08522","95.93309","","",
"Grenada","GRD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","96.37165","98.09274","89.87952","92.00337","","","","95.25988","85.77303","83.41544","","","","","","","","","","","","","","92.94456","","","91.3813","100.28158","","102.38305","","97.55083","110.48654","121.1288","111.47783","","","94.51087","89.43544","","",
"Greenland","GRL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","24.00409","24.12593","26.07695","","","29.46742","30.51796","30.37219","31.48179","31.94581","33.90415","33.95742","33.88071","35.13738","36.57795","38.06546","41.00184","","","","","","","","","","45.75107","","","51.25334","56.10759","58.81721","62.55472","","68.65387","72.51242","75.35978","75.83375","78.54676","82.20065","84.21375","86.6891","86.08334","86.50177","86.62443","","",
"Guam","GUM","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","96.49224","91.87237","88.86541","87.66684","","85.28626","94.32023","91.1374","93.2513","86.06479","89.22241","89.70246","83.97892","86.92268","","","87.99814","","","","","97.45783","97.34844","","81.38816","82.74236","86.71614","","103.8479","107.42752","92.1841","","79.99402","","95.54559","94.10403","92.54366","91.48925","91.26748","83.22661","85.43449","84.07089","","","","",
"High income","HIC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","93.3954620361328","93.4979858398438","93.2476348876953","93.4695053100586","93.6675643920898","94.290641784668","94.4287414550781","94.9664840698242","94.6860122680664","93.8144836425781","95.1743392944336","95.377571105957","94.2370452880859","94.172721862793","95.0095138549805","95.0693740844727","95.3178939819336","95.0569458007813","94.9164123535156","94.4830551147461","94.8912658691406","94.7982559204102","95.574462890625","96.1561660766602","95.7648391723633","95.5559310913086","95.7798309326172","95.8871383666992","96.1201400756836","96.5544509887695","96.9855041503906","97.9046478271484","97.3670272827148","98.0418090820313","98.1707458496094","97.5476684570313","97.2234420776367","98.0944442749023","97.8548736572266","97.5422592163086","97.8946990966797","97.9126434326172","98.4261856079102","97.9752502441406","98.2374496459961","","",
"Hong Kong SAR, China","HKG","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","44.575","","49.94494","","54.9849","","","","","","","64.06221","67.29165","69.25183","70.76931","69.85963","70.9417","71.39494","72.23435","","","","","80.50556","","81.54257","88.26263","","88.76954","91.86323","97.18988","100.72064","100.6761","94.47953","90.72197","92.46933","",
"Heavily indebted poor countries (HIPC)","HPC","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","32.3112144470215","32.2873229980469","32.7287940979004","33.2715263366699","33.7123031616211","34.8348388671875","35.7476844787598","37.3046760559082","39.1510581970215","40.0841064453125","41.243480682373","43.0564842224121","43.494384765625","44.1835517883301","47.0356330871582","43.6789627075195","43.4724006652832","42.7430534362793","41.6523857116699","40.1047782897949","40.8381271362305","41.6548233032227","40.7586097717285","41.8933944702148","40.644416809082","40.5602645874023","41.2056312561035","41.3571510314941","40.8237380981445","42.2124404907227","42.9447135925293","45.4765281677246","47.7961349487305","49.5965042114258","51.3402290344238","53.9561500549316","56.135196685791","58.4361686706543","62.148998260498","64.3116989135742","65.3105239868164","64.9472503662109","65.2091674804688","65.0485916137695","65.5025787353516","","",
"Croatia","HRV","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.59536","80.25885","84.73793","85.90482","90.89969","89.48496","90.88369","95.01475","98.17825","97.3318","","103.41831","101.71757","103.96634","98.68426","93.436","91.01659","92.83199","92.26565","","95.61401","","",
"Haiti","HTI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","26.2939","27.09909","","28.48489","31.0428","","33.94734","36.0865","37.87106","","","","","","","","","","48.16995","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","89.09325","88.41348","92.64518","99.22936","99.98288","97.44351","99.14526","103.88114","98.9734","97.54375","93.58756","92.98782","94.43526","102.55681","113.67527","103.86506","96.92975","89.35328","83.49293","81.87395","79.46603","85.1675","89.88146","","","","97.93957","98.47922","96.00401","96.43278","98.04743","99.42623","96.19327","94.61708","93.75652","98.5883","95.70575","97.76643","98.13526","98.62242","","98.87739","98.51089","96.77621","96.85786","",
"IBRD only","IBD","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","74.8929672241211","74.9263687133789","75.2770233154297","75.8576812744141","76.1389465332031","76.8556213378906","77.7429885864258","78.9935913085938","79.7320175170898","80.505500793457","81.68212890625","82.6256561279297","83.2295379638672","83.9079513549805","84.9219970703125","85.9037933349609","86.2278060913086","86.2113037109375","86.4537734985352","86.1658325195313","86.4836044311523","86.8325271606445","86.2439117431641","87.2869720458984","88.3002700805664","87.4932403564453","85.9953079223633","85.4391937255859","85.5956649780273","85.5202178955078","86.6566314697266","87.3205184936523","88.2882385253906","89.4633865356445","90.433967590332","91.4233016967773","91.6766510009766","92.9733200073242","96.9247436523438","98.3862609863281","98.7925643920898","97.8425674438477","98.6550369262695","98.543571472168","97.1168670654297","","",
"IDA & IBRD total","IBT","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","69.8190002441406","69.8869476318359","70.2562103271484","70.836296081543","71.0575256347656","71.7032241821289","72.3658752441406","73.2789154052734","74.0476150512695","74.8824996948242","75.9400939941406","76.8367080688477","77.4272994995117","78.0161361694336","79.0344848632813","79.4832305908203","79.6476516723633","79.5074462890625","79.5234298706055","79.0968551635742","79.3384323120117","79.6606063842773","79.1609268188477","80.0530395507813","80.665657043457","80.0508270263672","78.9970169067383","78.6358413696289","78.8309478759766","79.0168762207031","80.0249938964844","80.8273696899414","81.6525726318359","82.5224227905273","83.2365188598633","84.2238922119141","84.7664108276367","85.3709182739258","87.9342575073242","89.4108428955078","90.0772323608398","89.5180740356445","90.1940612792969","89.9928436279297","89.1641464233398","","",
"IDA total","IDA","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","52.1771354675293","52.5866928100586","52.3608055114746","51.8986434936523","52.6938705444336","53.6505470275879","54.2214431762695","55.0836944580078","55.888069152832","56.5078773498535","57.9615097045898","57.0494651794434","57.314323425293","57.5134353637695","57.5231552124023","57.3818626403809","57.9897232055664","58.621997833252","58.6180686950684","59.313232421875","59.0785865783691","59.2339057922363","59.4145965576172","59.4197044372559","59.6439056396484","60.5703315734863","61.2658882141113","62.889045715332","63.9575729370117","64.6317596435547","65.2578735351563","66.8315200805664","68.5601348876953","68.0873260498047","68.1701736450195","70.3242111206055","72.0273513793945","72.6959686279297","73.4046630859375","73.3177642822266","73.8930740356445","","",
"IDA blend","IDB","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8513565063477","","","77.5025482177734","77.698127746582","77.7260284423828","78.061653137207","","78.1061248779297","78.0774459838867","78.052116394043","77.9998626708984","78.3077621459961","78.5890426635742","80.1722564697266","80.0135803222656","79.298210144043","78.7997741699219","78.8525848388672","81.3570785522461","78.1639633178711","75.0055694580078","76.398551940918","79.0557861328125","78.8241348266602","80.2108001708984","80.106689453125","80.9492492675781","","",
"Indonesia","IDN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","51.89075","53.08979","50.91999","49.28826","48.74035","53.284","56.06429","","","65.4278","69.99302","75.19179","84.6634","94.15111","96.55025","95.82466","95.98289","96.18223","93.32735","90.27253","88.71625","92.16169","94.60737","94.53109","93.52371","94.15607","","","","93.75857","95.04089","95.62665","95.5334","94.15929","92.42226","96.53506","96.55042","98.32741","100.2481","97.47123","102.53546","100.58845","102.89289","","",
"IDA only","IDX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","37.1393051147461","37.2366981506348","37.5186347961426","38.4972686767578","38.7327919006348","39.4862670898438","40.1354370117188","38.9478569030762","39.8745613098145","41.3511123657227","41.9570999145508","43.005500793457","43.9079895019531","44.9132232666016","47.1436729431152","45.5644721984863","45.9347991943359","45.9830055236816","45.8477096557617","45.5045013427734","46.3908805847168","47.2946243286133","47.2832221984863","48.2062149047852","47.829273223877","48.042049407959","48.3639678955078","48.3767433166504","48.770565032959","50.0842971801758","51.0976905822754","52.8386154174805","54.7001342773438","56.2682609558105","57.6390686035156","60.1834259033203","61.6352806091309","62.7349624633789","64.6090240478516","67.2223968505859","68.5022354125977","69.6602630615234","70.0624313354492","70.0047225952148","70.4490356445313","","",
"Isle of Man","IMN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","39.66375","","","41.61736","","","","","","","","","","","","","63.17138","64.55854","","","","","","","71.86661","","","","68.92706","71.75484","72.4301","75.81872","80.3037","","","","","94.9679","95.92668","","92.88214","","96.20904","97.54572","","",
"Not classified","INX","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.84027","99.35749","97.47406","96.57789","","","","","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","50.12174","","","","","","","","","","","","","77.60279","80.33622","80.70375","80.67551","81.30484","82.23098","85.33957","88.82876","92.02709","97.23274","95.10623","98.85334","","96.97322","","","92.02081","95.82848","95.99859","92.62994","103.25093","106.36509","98.8427","95.12654","98.24359","102.92074","104.82791","104.20657","102.18593","","","101.77301","",
"Iraq","IRQ","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","40.54577","39.6846","42.74565","43.53714","51.38125","51.73219","64.95142","66.17586","","73.24245","","","56.71797","","65.13647","63.99333","58.13048","60.90163","59.21766","","","","59.35775","","","","","","56.83989","55.83219","","","","79.57971","","","66.65807","","","","","","","","","",
"Iceland","ISL","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.61131","89.98586","97.58922","107.91214","103.06051","107.99547","98.5562","100.15231","99.54907","97.36387","96.1978","99.59848","97.59801","98.5267","97.29351","","","","",
"Israel","ISR","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.47911","104.53719","108.12011","104.12199","102.72574","103.53735","100.30586","103.42873","101.7042","100.9751","105.82539","101.62388","102.37132","","",
